sample_id,source_dataset,participant_id,label_lsm,label_group,label_status,split_external,video_internal_path,source_filename_stem,feature_status,feature_path,feature_error
mendeley_labeled611_P09_355603f87fe92b94,67htnzmwbb.1,P09,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_7.mp4,Ciclo_2_5_Derecha_7,pending,,
mendeley_labeled611_P09_85a93524b91b0b6e,67htnzmwbb.1,P09,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_2_5_Izquierda/Ciclo_2_5_Izq_7.mp4,Ciclo_2_5_Izq_7,pending,,
mendeley_labeled611_P09_10112382ed1648ed,67htnzmwbb.1,P09,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_7.mp4,Ciclo_3_5_Derecha_7,pending,,
mendeley_labeled611_P09_eaacb07462ae6e3e,67htnzmwbb.1,P09,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_3_5_Izquierda/Ciclo_3_5_Izq_7.mp4,Ciclo_3_5_Izq_7,pending,,
mendeley_labeled611_P09_7707d7a098389bf1,67htnzmwbb.1,P09,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_7.mp4,Ciclo_4_5_Derecha_7,pending,,
mendeley_labeled611_P09_7f6e7d5f5b31c3cb,67htnzmwbb.1,P09,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_4_5_Izquierda/Ciclo_4_5_Izq_7.mp4,Ciclo_4_5_Izq_7,pending,,
mendeley_labeled611_P09_ca4156ad9351767a,67htnzmwbb.1,P09,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_7.mp4,Ciclo_5_5_Derecha_7,pending,,
mendeley_labeled611_P09_e40df5e918068050,67htnzmwbb.1,P09,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_5_5_Izquierda/Ciclo_5_5_Izq_7.mp4,Ciclo_5_5_Izq_7,pending,,
mendeley_labeled611_P09_52b929fd13ca88a4,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_8.mp4,Ciclo_1_5_Derecha_8,pending,,
mendeley_labeled611_P09_b04aac78c5eb22e8,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_1_5_Izquierda/Ciclo_1_5_Izq_8.mp4,Ciclo_1_5_Izq_8,pending,,
mendeley_labeled611_P09_405e16ecf5ca2d8c,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_8.mp4,Ciclo_2_5_Derecha_8,pending,,
mendeley_labeled611_P09_c488cf01b316d102,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_2_5_Izquierda/Ciclo_2_5_Izq_8.mp4,Ciclo_2_5_Izq_8,pending,,
mendeley_labeled611_P09_b480e396cc09d46a,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_8.mp4,Ciclo_3_5_Derecha_8,pending,,
mendeley_labeled611_P09_41d93abdfdc08203,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_3_5_Izquierda/Ciclo_3_5_Izq_8.mp4,Ciclo_3_5_Izq_8,pending,,
mendeley_labeled611_P09_55b203568bee5ee4,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_8.mp4,Ciclo_4_5_Derecha_8,pending,,
mendeley_labeled611_P09_c61acacebf1a90f8,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_4_5_Izquierda/Ciclo_4_5_Izq_8.mp4,Ciclo_4_5_Izq_8,pending,,
mendeley_labeled611_P09_c0c2833bf6ae4dc5,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_8.mp4,Ciclo_5_5_Derecha_8,pending,,
mendeley_labeled611_P09_389cb5e8a4a23292,67htnzmwbb.1,P09,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_5_5_Izquierda/Ciclo_5_5_Izq_8.mp4,Ciclo_5_5_Izq_8,pending,,
mendeley_labeled611_P09_eec001c98b403cd2,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_9.mp4,Ciclo_1_5_Derecha_9,pending,,
mendeley_labeled611_P09_4049023f13d9ea0e,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_1_5_Izquierda/Ciclo_1_5_Izq_9.mp4,Ciclo_1_5_Izq_9,pending,,
mendeley_labeled611_P09_c5b32b46b3cb10f8,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_9.mp4,Ciclo_2_5_Derecha_9,pending,,
mendeley_labeled611_P09_26335419f6b70729,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_2_5_Izquierda/Ciclo_2_5_Izq_9.mp4,Ciclo_2_5_Izq_9,pending,,
mendeley_labeled611_P09_f4ce4f3f2c5d2b51,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_9.mp4,Ciclo_3_5_Derecha_9,pending,,
mendeley_labeled611_P09_ae3fa76560cf117c,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_3_5_Izquierda/Ciclo_3_5_Izq_9.mp4,Ciclo_3_5_Izq_9,pending,,
mendeley_labeled611_P09_1b4323fd47dd92d7,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_9.mp4,Ciclo_4_5_Derecha_9,pending,,
mendeley_labeled611_P09_2645cdf7977b4f6a,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_4_5_Izquierda/Ciclo_4_5_Izq_9.mp4,Ciclo_4_5_Izq_9,pending,,
mendeley_labeled611_P09_15348a570474e214,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_9.mp4,Ciclo_5_5_Derecha_9,pending,,
mendeley_labeled611_P09_1582d91ea9b5dac0,67htnzmwbb.1,P09,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_5_5_Izquierda/Ciclo_5_5_Izq_9.mp4,Ciclo_5_5_Izq_9,pending,,
mendeley_labeled611_P09_2a190053c00d46d0,67htnzmwbb.1,P09,n-owqdhc,unknown,quarantined_ambiguous,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_1_5_Izquierda/Ciclo_1_5_Izq_n-OWqDhC.mp4,Ciclo_1_5_Izq_n-OWqDhC,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P09_977dc6500e33784e,67htnzmwbb.1,P09,n-vahbzy,unknown,quarantined_ambiguous,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_5_5_Izquierda/Ciclo_5_5_Izq_n-vaHBzY.mp4,Ciclo_5_5_Izq_n-vaHBzY,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P09_0257bbdcb0599816,67htnzmwbb.1,P09,ñ-88gcsl,unknown,quarantined_unknown_label,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_ñ-88GCsl.mp4,Ciclo_2_5_Derecha_ñ-88GCsl,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P09_f606c4a380665890,67htnzmwbb.1,P09,ñ-acewyn,unknown,quarantined_unknown_label,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_ñ-acEwyn.mp4,Ciclo_3_5_Derecha_ñ-acEwyn,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P09_3d6b3df1dc1c7424,67htnzmwbb.1,P09,ñ-bbilpj,unknown,quarantined_unknown_label,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_3_5_Izquierda/Ciclo_3_5_Izq_ñ-BbILpj.mp4,Ciclo_3_5_Izq_ñ-BbILpj,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P09_4103788653fad080,67htnzmwbb.1,P09,ñ-c12ooa,unknown,quarantined_unknown_label,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_4_5_Izquierda/Ciclo_4_5_Izq_ñ-c12OOa.mp4,Ciclo_4_5_Izq_ñ-c12OOa,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P09_3a8887962da54984,67htnzmwbb.1,P09,ñ-fswies,unknown,quarantined_unknown_label,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_ñ-FSWieS.mp4,Ciclo_4_5_Derecha_ñ-FSWieS,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P09_24effe552f2a4153,67htnzmwbb.1,P09,ñ-myfsnz,unknown,quarantined_unknown_label,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_ñ-myfsNz.mp4,Ciclo_5_5_Derecha_ñ-myfsNz,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P09_0cb743cf87ef68de,67htnzmwbb.1,P09,ñ-udrkm0,unknown,quarantined_unknown_label,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_2_5_Izquierda/Ciclo_2_5_Izq_ñ-udRKm0.mp4,Ciclo_2_5_Izq_ñ-udRKm0,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P09_04bdd046e9ca4133,67htnzmwbb.1,P09,ñ-yiwmdx,unknown,quarantined_unknown_label,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_9/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_ñ-yIWMdx.mp4,Ciclo_1_5_Derecha_ñ-yIWMdx,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P10_631e2b6ace841619,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_a.mp4,Ciclo_1_5_Derecha_a,pending,,
mendeley_labeled611_P10_af39740b72abf036,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_1_5_Izquierda/Ciclo_1_5_Izq_a.mp4,Ciclo_1_5_Izq_a,pending,,
mendeley_labeled611_P10_c4c786da13d65f08,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_a.mp4,Ciclo_2_5_Derecha_a,pending,,
mendeley_labeled611_P10_7862ced65523f11b,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_2_5_Izquierda/Ciclo_2_5_Izq_a.mp4,Ciclo_2_5_Izq_a,pending,,
mendeley_labeled611_P10_cc20b67262313e3c,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_a.mp4,Ciclo_3_5_Derecha_a,pending,,
mendeley_labeled611_P10_cb0ba5f917d093bb,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_3_5_Izquierda/Ciclo_3_5_Izq_a.mp4,Ciclo_3_5_Izq_a,pending,,
mendeley_labeled611_P10_65bf4d4bb3f8d101,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_a.mp4,Ciclo_4_5_Derecha_a,pending,,
mendeley_labeled611_P10_ebb395fbc73e5cf8,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_4_5_Izquierda/Ciclo_4_5_Izq_a.mp4,Ciclo_4_5_Izq_a,pending,,
mendeley_labeled611_P10_158107a470586c20,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_a.mp4,Ciclo_5_5_Derecha_a,pending,,
mendeley_labeled611_P10_7bce7193c83d9d74,67htnzmwbb.1,P10,a,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_5_5_Izquierda/Ciclo_5_5_Izq_a.mp4,Ciclo_5_5_Izq_a,pending,,
mendeley_labeled611_P10_6e31d9ad2d7c7d08,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_b.mp4,Ciclo_1_5_Derecha_b,pending,,
mendeley_labeled611_P10_fbb90a17fc3245af,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_1_5_Izquierda/Ciclo_1_5_Izq_b.mp4,Ciclo_1_5_Izq_b,pending,,
mendeley_labeled611_P10_011adfc654468971,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_b.mp4,Ciclo_2_5_Derecha_b,pending,,
mendeley_labeled611_P10_8b3007c6e5b8debb,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_2_5_Izquierda/Ciclo_2_5_Izq_b.mp4,Ciclo_2_5_Izq_b,pending,,
mendeley_labeled611_P10_90c9430ac1f2b21b,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_b.mp4,Ciclo_3_5_Derecha_b,pending,,
mendeley_labeled611_P10_2b06de4bc7db5f88,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_3_5_Izquierda/Ciclo_3_5_Izq_b.mp4,Ciclo_3_5_Izq_b,pending,,
mendeley_labeled611_P10_7cf6311848cf6fc8,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_b.mp4,Ciclo_4_5_Derecha_b,pending,,
mendeley_labeled611_P10_704a98844837bc9f,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_4_5_Izquierda/Ciclo_4_5_Izq_b.mp4,Ciclo_4_5_Izq_b,pending,,
mendeley_labeled611_P10_b499b16b73358426,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_b.mp4,Ciclo_5_5_Derecha_b,pending,,
mendeley_labeled611_P10_e1e61ae32515be2b,67htnzmwbb.1,P10,b,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_5_5_Izquierda/Ciclo_5_5_Izq_b.mp4,Ciclo_5_5_Izq_b,pending,,
mendeley_labeled611_P10_6f597b851adee013,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_c.mp4,Ciclo_1_5_Derecha_c,pending,,
mendeley_labeled611_P10_7f200f84ad87369f,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_1_5_Izquierda/Ciclo_1_5_Izq_c.mp4,Ciclo_1_5_Izq_c,pending,,
mendeley_labeled611_P10_607f99a88e2931cc,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_c.mp4,Ciclo_2_5_Derecha_c,pending,,
mendeley_labeled611_P10_62eb0ee4818700ec,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_2_5_Izquierda/Ciclo_2_5_Izq_c.mp4,Ciclo_2_5_Izq_c,pending,,
mendeley_labeled611_P10_5f42172b76d472d2,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_c.mp4,Ciclo_3_5_Derecha_c,pending,,
mendeley_labeled611_P10_d83eedf3ad191bbd,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_3_5_Izquierda/Ciclo_3_5_Izq_c.mp4,Ciclo_3_5_Izq_c,pending,,
mendeley_labeled611_P10_3eb6b2651225568e,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_c.mp4,Ciclo_4_5_Derecha_c,pending,,
mendeley_labeled611_P10_83aaf8e6bb73a5fa,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_4_5_Izquierda/Ciclo_4_5_Izq_c.mp4,Ciclo_4_5_Izq_c,pending,,
mendeley_labeled611_P10_b09347ba30b53e30,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_c.mp4,Ciclo_5_5_Derecha_c,pending,,
mendeley_labeled611_P10_c302fa246a1a6baa,67htnzmwbb.1,P10,c,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_5_5_Izquierda/Ciclo_5_5_Izq_c.mp4,Ciclo_5_5_Izq_c,pending,,
mendeley_labeled611_P10_661f631083a56e09,67htnzmwbb.1,P10,d,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_d.mp4,Ciclo_1_5_Derecha_d,pending,,
mendeley_labeled611_P10_df34e412033984f8,67htnzmwbb.1,P10,d,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_1_5_Izquierda/Ciclo_1_5_Izq_d.mp4,Ciclo_1_5_Izq_d,pending,,
mendeley_labeled611_P10_e6c647f014f7a413,67htnzmwbb.1,P10,d,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_d.mp4,Ciclo_2_5_Derecha_d,pending,,
mendeley_labeled611_P10_4778dad180a64610,67htnzmwbb.1,P10,d,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_2_5_Izquierda/Ciclo_2_5_Izq_d.mp4,Ciclo_2_5_Izq_d,pending,,
mendeley_labeled611_P10_f5eeba316fca7f5a,67htnzmwbb.1,P10,d,dactylology,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_1_/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_d.mp4,Ciclo_3_5_Derecha_d,pending,,
