sample_id,source_dataset,participant_id,label_lsm,label_group,label_status,split_external,video_internal_path,source_filename_stem,feature_status,feature_path,feature_error
mendeley_labeled15_P03_66e7cd53f14a92f8,5s4mt7xrd9.1,P03,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_n.mp4,Ciclo_3_5_Izquierda_n,pending,,
mendeley_labeled15_P03_a8fa9f7641e7f952,5s4mt7xrd9.1,P03,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_n.mp4,Ciclo_4_5_Izquierda_n,pending,,
mendeley_labeled15_P03_5f56a8fefd587236,5s4mt7xrd9.1,P03,n,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_n.mp4,Ciclo_5_5_Izquierda_n,pending,,
mendeley_labeled15_P03_dc7310451c400c0e,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_o.mp4,Ciclo_1_5_Derecha_o,pending,,
mendeley_labeled15_P03_d59ef65eba6e237b,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_o.mp4,Ciclo_1_5_Izquierda_o,pending,,
mendeley_labeled15_P03_150d75147aa7be71,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_o.mp4,Ciclo_2_5_Derecha_o,pending,,
mendeley_labeled15_P03_c564b5406605e601,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_o.mp4,Ciclo_2_5_Izquierda_o,pending,,
mendeley_labeled15_P03_bc7adeb356344663,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_o.mp4,Ciclo_3_5_Derecha_o,pending,,
mendeley_labeled15_P03_e4e2d9b95d57a6ab,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_o.mp4,Ciclo_3_5_Izquierda_o,pending,,
mendeley_labeled15_P03_76197767f4e5d21d,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_o.mp4,Ciclo_4_5_Derecha_o,pending,,
mendeley_labeled15_P03_c6a59d5d9e7655d6,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_o.mp4,Ciclo_4_5_Izquierda_o,pending,,
mendeley_labeled15_P03_339656ec0ac55695,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_o.mp4,Ciclo_5_5_Derecha_o,pending,,
mendeley_labeled15_P03_17059bb75afd6452,5s4mt7xrd9.1,P03,o,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_o.mp4,Ciclo_5_5_Izquierda_o,pending,,
mendeley_labeled15_P03_5b38c5a7c2ccf0c7,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_p.mp4,Ciclo_1_5_Derecha_p,pending,,
mendeley_labeled15_P03_b8f5cbdfed34c2bb,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_p.mp4,Ciclo_1_5_Izquierda_p,pending,,
mendeley_labeled15_P03_131c33e2e79d8354,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_p.mp4,Ciclo_2_5_Derecha_p,pending,,
mendeley_labeled15_P03_2d8a6271f1b9d831,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_p.mp4,Ciclo_2_5_Izquierda_p,pending,,
mendeley_labeled15_P03_13a535dde7c0f3f9,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_p.mp4,Ciclo_3_5_Derecha_p,pending,,
mendeley_labeled15_P03_311ab6d7a38df972,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_p.mp4,Ciclo_3_5_Izquierda_p,pending,,
mendeley_labeled15_P03_11b36cfcba9747ac,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_p.mp4,Ciclo_4_5_Derecha_p,pending,,
mendeley_labeled15_P03_2f9e510c5a340972,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_p.mp4,Ciclo_4_5_Izquierda_p,pending,,
mendeley_labeled15_P03_906d680013b9eb54,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_p.mp4,Ciclo_5_5_Derecha_p,pending,,
mendeley_labeled15_P03_cda5abe635a3f4d5,5s4mt7xrd9.1,P03,p,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_p.mp4,Ciclo_5_5_Izquierda_p,pending,,
mendeley_labeled15_P03_4d185df09cf94f3c,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_q.mp4,Ciclo_1_5_Derecha_q,pending,,
mendeley_labeled15_P03_9e397c512b19e109,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_q.mp4,Ciclo_1_5_Izquierda_q,pending,,
mendeley_labeled15_P03_d1184162b3e512f2,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_q.mp4,Ciclo_2_5_Derecha_q,pending,,
mendeley_labeled15_P03_2eee8e1e7ab14910,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_q.mp4,Ciclo_2_5_Izquierda_q,pending,,
mendeley_labeled15_P03_604cd38adfba87d1,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_q.mp4,Ciclo_3_5_Derecha_q,pending,,
mendeley_labeled15_P03_6067b2cb6759c96d,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_q.mp4,Ciclo_3_5_Izquierda_q,pending,,
mendeley_labeled15_P03_9d791211ab5eda58,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_q.mp4,Ciclo_4_5_Derecha_q,pending,,
mendeley_labeled15_P03_8b8e85e6bf22cc56,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_q.mp4,Ciclo_4_5_Izquierda_q,pending,,
mendeley_labeled15_P03_389c798c778d8b31,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_q.mp4,Ciclo_5_5_Derecha_q,pending,,
mendeley_labeled15_P03_630906ddd291fcf7,5s4mt7xrd9.1,P03,q,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_q.mp4,Ciclo_5_5_Izquierda_q,pending,,
mendeley_labeled15_P03_14b71342955b9f27,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_r.mp4,Ciclo_1_5_Derecha_r,pending,,
mendeley_labeled15_P03_40c4bf2021c97a05,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_r.mp4,Ciclo_1_5_Izquierda_r,pending,,
mendeley_labeled15_P03_74d02e256816df23,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_r.mp4,Ciclo_2_5_Derecha_r,pending,,
mendeley_labeled15_P03_04667a3e4f203797,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_r.mp4,Ciclo_2_5_Izquierda_r,pending,,
mendeley_labeled15_P03_3213c7a04fcaa33c,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_r.mp4,Ciclo_3_5_Derecha_r,pending,,
mendeley_labeled15_P03_ccc9d36e02046642,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_r.mp4,Ciclo_3_5_Izquierda_r,pending,,
mendeley_labeled15_P03_e17fe17b1c2e1876,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_r.mp4,Ciclo_4_5_Derecha_r,pending,,
mendeley_labeled15_P03_0d4cc62d704f92ef,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_r.mp4,Ciclo_4_5_Izquierda_r,pending,,
mendeley_labeled15_P03_f3d824c40617c428,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_r.mp4,Ciclo_5_5_Derecha_r,pending,,
mendeley_labeled15_P03_cfc3913608cce233,5s4mt7xrd9.1,P03,r,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_r.mp4,Ciclo_5_5_Izquierda_r,pending,,
mendeley_labeled15_P03_12a824a42cb98a2d,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_rr.mp4,Ciclo_1_5_Derecha_rr,pending,,
mendeley_labeled15_P03_1806bc134be98206,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_rr.mp4,Ciclo_1_5_Izquierda_rr,pending,,
mendeley_labeled15_P03_519139c40c5e384b,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_rr.mp4,Ciclo_2_5_Derecha_rr,pending,,
mendeley_labeled15_P03_a875cf4b41dd3c76,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_rr.mp4,Ciclo_2_5_Izquierda_rr,pending,,
mendeley_labeled15_P03_19931b02df577167,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_rr.mp4,Ciclo_3_5_Derecha_rr,pending,,
mendeley_labeled15_P03_46c0256106a06cf5,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_rr.mp4,Ciclo_3_5_Izquierda_rr,pending,,
mendeley_labeled15_P03_eb9d257aafa4dea1,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_rr.mp4,Ciclo_4_5_Derecha_rr,pending,,
mendeley_labeled15_P03_6c0bf30eeb9b2d8b,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_rr.mp4,Ciclo_4_5_Izquierda_rr,pending,,
mendeley_labeled15_P03_a2bb63d165d97ee3,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_rr.mp4,Ciclo_5_5_Derecha_rr,pending,,
mendeley_labeled15_P03_dd3260acb99c28b4,5s4mt7xrd9.1,P03,rr,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_rr.mp4,Ciclo_5_5_Izquierda_rr,pending,,
mendeley_labeled15_P03_d76575939307d76a,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_s.mp4,Ciclo_1_5_Derecha_s,pending,,
mendeley_labeled15_P03_eefad8b018e13d6a,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_s.mp4,Ciclo_1_5_Izquierda_s,pending,,
mendeley_labeled15_P03_8913551aabf9b2ae,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_s.mp4,Ciclo_2_5_Derecha_s,pending,,
mendeley_labeled15_P03_7cc2217a9059e1df,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_s.mp4,Ciclo_2_5_Izquierda_s,pending,,
mendeley_labeled15_P03_142272021d75ea58,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_s.mp4,Ciclo_3_5_Derecha_s,pending,,
mendeley_labeled15_P03_62615a9ce015ebbc,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_s.mp4,Ciclo_3_5_Izquierda_s,pending,,
mendeley_labeled15_P03_5279f6d65a382403,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_s.mp4,Ciclo_4_5_Derecha_s,pending,,
mendeley_labeled15_P03_385dcfcaa9dbab6f,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_s.mp4,Ciclo_4_5_Izquierda_s,pending,,
mendeley_labeled15_P03_2ca15190f72017db,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_s.mp4,Ciclo_5_5_Derecha_s,pending,,
mendeley_labeled15_P03_5980b2937ffdf4d0,5s4mt7xrd9.1,P03,s,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_s.mp4,Ciclo_5_5_Izquierda_s,pending,,
mendeley_labeled15_P03_cbfcac5d53a83064,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_t.mp4,Ciclo_1_5_Derecha_t,pending,,
mendeley_labeled15_P03_1ae1f851e3bdb37a,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_t.mp4,Ciclo_1_5_Izquierda_t,pending,,
mendeley_labeled15_P03_59017bc9557ea51a,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_t.mp4,Ciclo_2_5_Derecha_t,pending,,
mendeley_labeled15_P03_97c245fcf56ac09e,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_t.mp4,Ciclo_2_5_Izquierda_t,pending,,
mendeley_labeled15_P03_971336590fe82e5e,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_t.mp4,Ciclo_3_5_Derecha_t,pending,,
mendeley_labeled15_P03_2c047c6a7fe37860,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_t.mp4,Ciclo_3_5_Izquierda_t,pending,,
mendeley_labeled15_P03_43d79a3d925df6f1,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_t.mp4,Ciclo_4_5_Derecha_t,pending,,
mendeley_labeled15_P03_093ecb15eb615a27,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_t.mp4,Ciclo_4_5_Izquierda_t,pending,,
mendeley_labeled15_P03_4ace5f1495eab75d,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_t.mp4,Ciclo_5_5_Derecha_t,pending,,
mendeley_labeled15_P03_aa76e1dec05f7df7,5s4mt7xrd9.1,P03,t,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_t.mp4,Ciclo_5_5_Izquierda_t,pending,,
mendeley_labeled15_P03_41e536ae842193b1,5s4mt7xrd9.1,P03,u,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_u.mp4,Ciclo_1_5_Derecha_u,pending,,
mendeley_labeled15_P03_5d214143fca9a4c5,5s4mt7xrd9.1,P03,u,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_u.mp4,Ciclo_1_5_Izquierda_u,pending,,
mendeley_labeled15_P03_7d16a2fc10c7d8ae,5s4mt7xrd9.1,P03,u,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_3/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_u.mp4,Ciclo_2_5_Derecha_u,pending,,
